PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Developmental	JJ	0	13	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Perspectives	NNS	14	26	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	on	IN	27	29	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Nutrition	NNP	30	39	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	and	CC	40	43	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Obesity	NNP	44	51	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	From	NNP	52	56	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Gestation	NNP	57	66	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	to	TO	67	69	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Adolescence	NNP	70	81	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Abstract	NNP	83	91	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	:	:	91	92	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	KEY	NNP	92	95	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	-	:	95	96	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	POINTS	NNP	96	102	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Obesity	NNP	103	110	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	results	NNS	111	118	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	from	IN	119	123	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	a	DT	124	125	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	complex	JJ	126	133	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	combination	NN	134	145	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	of	IN	146	148	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	factors	NNS	149	156	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	that	WDT	157	161	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	act	VBP	162	165	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	at	IN	166	168	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	many	JJ	169	173	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	stages	NNS	174	180	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	throughout	IN	181	191	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	a	DT	192	193	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	person	NN	194	200	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	'	POS	200	201	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	s	JJ	201	202	O	None	None	None
PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	life	NN	203	207	O	None	None	None
