PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC2672462.nxml.gz	0	['The management of gestational diabetes\n\nAbstract\nThe incidence of gestational diabetes is increasing.']	(0, 101)	FALSE
PMC2672462.nxml.gz	1	['As gestational diabetes is associated with adverse pregnancy outcomes, and has long-term implications for both mother and child, it is important that it is recognized and appropriately managed.']	(102, 295)	FALSE
PMC2672462.nxml.gz	2	['This review will examine the pharmacological options for the management of gestational diabetes, as well as the evidence for blood glucose monitoring, dietary and exercise therapy.']	(296, 476)	FALSE
PMC2672462.nxml.gz	3	['The medical management of gestational diabetes is still evolving, and recent randomized controlled trials have added considerably to our knowledge in this area.']	(477, 637)	FALSE
PMC2672462.nxml.gz	4	['As insulin therapy is effective and safe, it is considered the gold standard of pharmacotherapy for gestational diabetes, against which other treatments have been compared.']	(638, 810)	TRUE
PMC2672462.nxml.gz	5	['The current experience is that the short acting insulin analogs lispro and aspart are safe, but there are only limited data to support the use of long acting insulin analogs.']	(811, 985)	TRUE
PMC2672462.nxml.gz	6	['There are randomized controlled trials which have demonstrated efficacy of the oral agents glyburide and metformin.']	(986, 1101)	FALSE
PMC2672462.nxml.gz	7	['Whilst short-term data have not demonstrated adverse effects of glyburide and metformin on the fetus, and they are increasingly being used in pregnancy, there remain long-term concerns regarding their potential for harm.']	(1102, 1322)	FALSE
PMC2672462.nxml.gz	8	['Background\nGestational diabetes (GDM) is defined as “carbohydrate intolerance with onset or first recognition during pregnancy”.1Large studies have found that GDM occurs in 2.2%–8.8% of pregnancies, depending on the ethnic mix of the population and the criteria used for diagnosis.2In some specific populations however, the incidence can be considerably higher.']	(1324, 1685)	FALSE
PMC2672462.nxml.gz	9	['The incidence of GDM is increasing, in parallel to the increase in type 2 diabetes.']	(1686, 1769)	FALSE
PMC2672462.nxml.gz	10	['Essentially, women at risk of type 2 diabetes are at risk of GDM.']	(1770, 1835)	FALSE
PMC2672462.nxml.gz	11	['During pregnancy, an increase in insulin resistance occurs.']	(1836, 1895)	TRUE
PMC2672462.nxml.gz	12	['Euglycemia is maintained through a compensatory increase in insulin secretion.']	(1896, 1974)	TRUE
PMC2672462.nxml.gz	13	['The key factor which results in the development of gestational diabetes appears to be a failure to compensate with increased insulin secretion.3As the increase in insulin resistance is greatest in the third trimester, GDM usually develops going into this period.']	(1975, 2237)	TRUE
PMC2672462.nxml.gz	14	['Therefore, screening for GDM usually occurs around 24–28 weeks into the pregnancy.']	(2238, 2320)	FALSE
PMC2672462.nxml.gz	15	['The diagnosis is made with an oral glucose tolerance test, though the criteria vary around the world (Table 1).']	(2321, 2432)	FALSE
PMC2672462.nxml.gz	16	['Risk factors for the development of GDM include obesity, older age, family history, previous history of GDM or poor obstetric outcomes, ethnicity, polycystic ovary syndrome and as more recently noted, hypertension.4,5\nThe major significance of GDM is that it is associated with adverse pregnancy outcomes.']	(2433, 2738)	FALSE
PMC2672462.nxml.gz	17	['Macrosomia, shoulder dystocia with its attendant risks of brachial plexus injury and clavicle fracture, and neonatal hypoglycemia are the serious complications which most commonly occur.6–11Jaundice, polycythemia, respiratory distress, and hypocalcemia have also been reported.']	(2739, 3016)	FALSE
PMC2672462.nxml.gz	18	['Additionally, there are some data that suggest an increase in fetal malformation and perinatal mortality.7,12–15The above risks can be minimized with good glycemic control and judicious obstetric care.']	(3017, 3218)	FALSE
PMC2672462.nxml.gz	19	['Cesarean sections are also more common, and GDM is associated with a higher risk of pre-eclampsia.9–11\nExposure of the fetus to hyperglycemia may also predispose the child to a diabetes phenotype in later life.']	(3219, 3429)	FALSE
PMC2672462.nxml.gz	20	['This has been elegantly demonstrated by the long-term follow-up of the offspring of Pima Indian mothers.16,17Offspring who were born to mothers who were already diabetic when pregnant had a 45% likelihood of type 2 diabetes by the age of 20–24, whereas it was 8.6% amongst those with mothers who only developed diabetes after pregnancy (ie, were prediabetic).']	(3430, 3789)	FALSE
PMC2672462.nxml.gz	21	['Amongst sibships discordant for exposure to hyperglycemia, the sibling exposed to hyperglycemia had a considerably higher risk of subsequent diabetes, suggesting that genetic factors were not predominantly responsible for the difference in diabetes incidence.']	(3790, 4049)	FALSE
PMC2672462.nxml.gz	22	['Since then, numerous other observational studies have shown that the offspring of diabetic pregnancies have a higher risk of developing a diabetes phenotype.18,19There is also concern that this leads to an intergenerational effect, with GDM promoting diabetes in the offspring, with perpetuation of the vicious cycle when the offspring herself develops GDM, thereby predisposing the grandchild to the development of diabetes as well.20It is unknown however, what degree of hyperglycemia, or indeed if it is related metabolic disturbances, which increases the risk of diabetes to the offspring.']	(4050, 4643)	FALSE
PMC2672462.nxml.gz	23	['Additionally, the diagnosis of GDM indicates that the mother has a predisposition to diabetes.']	(4644, 4738)	FALSE
PMC2672462.nxml.gz	24	['In most cases, this is type 2 diabetes.']	(4739, 4778)	FALSE
PMC2672462.nxml.gz	25	['In the longest follow-up of women who have had GDM 36% of women had developed diabetes within 22–28 years (by WHO criteria).21This was in a predominantly white population in Boston from the 1960s.']	(4779, 4975)	FALSE
PMC2672462.nxml.gz	26	['Evidence from more contemporary populations is that the likelihood of subsequent diabetes may be substantially higher.22Women who have had GDM account for a significant burden of the population prevalence of diabetes.']	(4976, 5193)	FALSE
PMC2672462.nxml.gz	27	['It has been estimated that up to one third of women with diabetes, had a GDM pregnancy earlier in their life,2though this was not evident in a recent survey of women with type 2 diabetes.23\nThis review will focus on the medical management of GDM, in particular self monitoring of blood glucose and diabetes education, dietary therapy and physical activity, pharmacotherapy, and post-partum management.']	(5194, 5595)	FALSE
PMC2672462.nxml.gz	28	['For an excellent discussion of the obstetric management of GDM, I will refer the reader to the review by Conway.24\n\nDiabetes education, self-monitoring of blood glucose, dietary therapy, and exercise\nSelf-care is an important component of the management of GDM.']	(5596, 5857)	FALSE
PMC2672462.nxml.gz	29	['Therefore it is commonplace for the diabetes care team to provide the women with information and education to facilitate self-care.']	(5858, 5989)	FALSE
PMC2672462.nxml.gz	30	['This includes information regarding GDM, self-monitoring of blood glucose, dietary counseling, and advice regarding healthy lifestyle measures post-partum.']	(5990, 6145)	FALSE
PMC2672462.nxml.gz	31	['The involvement of a dietician and diabetes educator experienced in the care of women with GDM will facilitate these areas of management.']	(6146, 6283)	FALSE
PMC2672462.nxml.gz	32	['Blood glucose monitoring\nWomen with GDM should perform home blood glucose monitoring.']	(6285, 6370)	FALSE
PMC2672462.nxml.gz	33	['Blood glucose levels are usually monitored in the fasting state and 1–2 hours after meals.']	(6371, 6461)	FALSE
PMC2672462.nxml.gz	34	['Treatment to post-prandial targets results in superior pregnancy outcomes compared to pre-prandial targets.25The recommended treatment targets vary from country to country (Table 2).']	(6462, 6644)	FALSE
PMC2672462.nxml.gz	35	['These are largely consensus-based as the risk of complications is continuous and there are no obvious thresholds above which the risk markedly increases.']	(6645, 6798)	FALSE
PMC2672462.nxml.gz	36	['The initial intervention usually entails dietary advice, individualized if possible, and given by a dietitian.']	(6799, 6909)	FALSE
PMC2672462.nxml.gz	37	['Lifestyle measures can provide adequate control in the majority of cases.']	(6910, 6983)	FALSE
PMC2672462.nxml.gz	38	['If glucose targets are not adequately met by lifestyle measures, and perhaps a review of dietary intake, then pharmacotherapy should be introduced.']	(6984, 7131)	FALSE
PMC2672462.nxml.gz	39	['This usually means the commencement of insulin.']	(7132, 7179)	TRUE
PMC2672462.nxml.gz	40	['Rather than basing the need for insulin on glycemic parameters alone, some have advocated the combined use of ultrasound assessment of fetal abdominal circumference in combination with blood glucose levels.']	(7180, 7386)	TRUE
PMC2672462.nxml.gz	41	['When the fetal abdominal circumference was <70th percentile, a higher glucose threshold for initiating insulin therapy did not result in an increase in fetal morbidity or macrosomia.26This protocol allowed more women to avoid insulin therapy.']	(7387, 7629)	TRUE
PMC2672462.nxml.gz	42	['Dietary therapy\nIt is generally accepted that dietary therapy is the cornerstone of treatment of GDM.']	(7631, 7732)	FALSE
PMC2672462.nxml.gz	43	['Therefore all women with GDM should receive counseling from a specialist dietitian.']	(7733, 7816)	FALSE
PMC2672462.nxml.gz	44	['Recommendations are individualized after a dietary assessment of each patient.']	(7817, 7895)	FALSE
PMC2672462.nxml.gz	45	['The aim is to achieve normoglycemia whilst providing the required nutrients for normal fetal growth and maternal health.']	(7896, 8016)	FALSE
PMC2672462.nxml.gz	46	['A secondary aim is to prevent excessive maternal weight gain, particularly in women who are overweight or have gained excess weight in pregnancy.']	(8017, 8162)	FALSE
PMC2672462.nxml.gz	47	['There are few trials examining the efficacy of dietary therapy for GDM, However, a cluster randomized controlled study has provided support for Medical Nutrition Therapy (MNT) for GDM, as recommended by the American Diabetes Association (ADA) (2004).']	(8163, 8413)	FALSE
PMC2672462.nxml.gz	48	['In this study, 215 women with GDM were seen at sites randomized to deliver either MNT or standard care.27Fewer subjects in the MNT group required insulin (24.6% vs 31.7%, p = 0.05) and there was a trend to fewer women having a glycated hemoglobin (HbA1c) >6% (8.1% vs 13.6%, p = 0.25).']	(8414, 8699)	TRUE
PMC2672462.nxml.gz	49	['The ADA states that all women should receive individualized counseling to provide adequate calories and nutrients to meet the needs of pregnancy and consistent with the blood glucose goals (fasting ≤105 mg/dl [5.8 mmol/L], 1 hr ≤155 mg/dl [8.6 mmol/L], and 2 hrs ≤130 mg/dl [7.2 mmol/L]).']	(8700, 8988)	FALSE
PMC2672462.nxml.gz	50	['For obese women, a 30%–33% calorie restriction to approximately 25 kcal/kg actual weight per day is recommended.']	(8989, 9101)	FALSE
PMC2672462.nxml.gz	51	['Carbohydrate should be restricted to 35%–40% of calories.']	(9102, 9159)	FALSE
PMC2672462.nxml.gz	52	['There are also data to support low carbohydrate diets in pregnancy, and for the carbohydrate to be of low glycemic index.']	(9160, 9281)	FALSE
PMC2672462.nxml.gz	53	['In a nonrandomized study, women with GDM on a diet comprising less than 42% carbohydrate, had lower post-prandial glucose levels, were less likely to require insulin, and had a lower incidence of large for gestational age.28A small study which randomized pregnant women to low glycemic index (GI) or high GI diets found that the former resulted in lower glucose levels, a blunting of the pregnancy associated rise in insulin resistance, and lower birthweight.29In another study of GI, women assigned to a low GI diet during pregnancy gave birth to infants who were lighter (3408 ± 78 g vs 3644 ± 90 g) and had a lower incidence of large for gestational age, compared to women given a high GI diet.30Both diets comprised 55% carbohydrate.']	(9282, 10019)	TRUE
PMC2672462.nxml.gz	54	['Whilst the latter studies were not specifically performed in women with GDM, they suggest that the concept of GI is valid in pregnancy, and it would be appropriate to recommend low GI carbohydrate to women with GDM.']	(10020, 10235)	FALSE
PMC2672462.nxml.gz	55	['Additional dietary measures are usually based upon the general recommendations for diabetes mellitus.']	(10236, 10337)	FALSE
PMC2672462.nxml.gz	56	['A reduction in simple carbohydrates and fat intake is advisable.']	(10338, 10402)	FALSE
PMC2672462.nxml.gz	57	['Emphasis is given to spreading the dietary intake over six meals daily, with three main meals and three snacks, in order to avoid large carbohydrate loads at any time.']	(10403, 10570)	FALSE
PMC2672462.nxml.gz	58	['Except for saccharin, which can cross the placenta and is therefore not recommended, other noncaloric sweeteners may be used in moderation.']	(10571, 10710)	FALSE
PMC2672462.nxml.gz	59	['Physical activity\nIn people with type 2 diabetes, there is ample evidence that regular physical activity enhances insulin sensitivity, facilitates weight loss, and thereby improves glucose control.']	(10712, 10909)	TRUE
PMC2672462.nxml.gz	60	['Several small studies have examined whether regular exercise is also beneficial in the management of GDM Jovanavic-Petersen randomized 19 women with GDM to a regime of diet alone, or diet with 20 minutes of supervised aerobic training three days per week for six weeks.31This modest amount of physical activity resulted in lower fasting glucose levels, lower glucose responses to a glucose challenge, and a lower HbA1c.']	(10910, 11329)	FALSE
PMC2672462.nxml.gz	61	['Another study randomized 29 women with GDM to 30 minutes of exercise at 70% estimated maximal heart rate, 3–4 times per week, or control.32There was a trend to improved glucose levels in those who exercised, which did not reach significance.']	(11330, 11571)	FALSE
PMC2672462.nxml.gz	62	['There were no differences in neonatal outcomes.']	(11572, 11619)	FALSE
PMC2672462.nxml.gz	63	['Measures of cardiorespiratory fitness however, improved.']	(11620, 11676)	FALSE
PMC2672462.nxml.gz	64	['A study of 32 women randomized to circuit type exercise three times a week or control, found that resistance training resulted in lower postprandial glucose levels, and a delay in the requirement of insulin.33Amongst women with a prepregnancy BMI > 25, those who were in the exercise arm were less likely to require insulin.']	(11677, 12001)	TRUE
PMC2672462.nxml.gz	65	['Therefore, it seems reasonable to recommend that when there is no medical or obstetric contraindication, women with GDM should maintain a sensible level of light and moderate intensity physical activity until the latter stages of the pregnancy.']	(12002, 12246)	FALSE
PMC2672462.nxml.gz	66	['The above studies provide reassurance that moderate intensity activities such as walking for 20–30 minutes each day, and attendance at antenatal exercise classes can be safely encouraged, and that modest improvements in glycemic control might be achieved.']	(12247, 12502)	FALSE
PMC2672462.nxml.gz	67	['Insulin therapy for gestational diabetes\nWhen treatment targets are not achieved by dietary means, then insulin is required.']	(12504, 12628)	TRUE
PMC2672462.nxml.gz	68	['A basal-bolus regimen of insulin gives the most effective glucose control, and produces better fetal outcomes than a twice daily regime.34Prandial fast-acting insulin is administered to control post-prandial hyperglycemia, and bedtime basal insulin is given if there is fasting hyperglycemia.']	(12629, 12921)	TRUE
PMC2672462.nxml.gz	69	['In some cases, an additional morning injection of basal insulin may further improve glycemic control.']	(12922, 13023)	TRUE
PMC2672462.nxml.gz	70	['As the level of insulin resistance varies from person to person, it is common practice to commence the woman on small doses of insulin, and then to increase the doses at frequent intervals until target glucose levels are attained.']	(13024, 13254)	TRUE
PMC2672462.nxml.gz	71	['The required dosage of insulin usually increases gradually over the third trimester of pregnancy.']	(13255, 13352)	TRUE
PMC2672462.nxml.gz	72	['Towards the end of the pregnancy, insulin requirements can drop.']	(13353, 13417)	TRUE
PMC2672462.nxml.gz	73	['This may be an early indicator of placental insufficiency.']	(13418, 13476)	FALSE
PMC2672462.nxml.gz	74	['Frequent review and titration of the insulin dosage is recommended.']	(13477, 13544)	TRUE
PMC2672462.nxml.gz	75	['Unlike the situation for women with pre-existing type 1 diabetes however, significant hypoglycemia is uncommon in women with insulin-treated GDM.']	(13545, 13690)	TRUE
PMC2672462.nxml.gz	76	['Nonetheless the woman should be advised regarding appropriate hypoglycemia prevention and management measures.']	(13691, 13801)	FALSE
PMC2672462.nxml.gz	77	['For many years, fast-acting (regular) insulin, and intermediate-acting (isophane) insulin have been the preferred insulins for the treatment of GDM.']	(13802, 13950)	TRUE
PMC2672462.nxml.gz	78	['Human insulin does not normally cross the placenta, though antibody bound animal insulin has been reported to do so.35However, it has been shown by36Jovanovic that it is maternal glucose control, rather than maternal anti-insulin antibody levels which influence birthweight.36Human insulin is considered safe in pregnancy as years of experience has not suggested an increase in fetal complications as a consequence of its use.']	(13951, 14377)	TRUE
PMC2672462.nxml.gz	79	['There is now increasing evidence that the newer rapid acting insulin analogs lispro and aspart are also safe in pregnancy, and indeed, they are commonly used.']	(14378, 14536)	TRUE
PMC2672462.nxml.gz	80	['Although there was an initial small uncontrolled report which suggested that Lispro may have teratogenic effects when used in type 1 diabetic pregnancy,37this has not been borne out in subsequent studies.']	(14537, 14741)	FALSE
PMC2672462.nxml.gz	81	['No increase in pregnancy complications have been found in observational studies where lispro was used, in either women with GDM38,43or pre-existing diabetes.38–43There are few reports regarding the use of aspart in pregnancy.']	(14742, 14967)	FALSE
PMC2672462.nxml.gz	82	['However, a large randomized controlled trial comparing aspart with regular human insulin in 322 pregnant women with type 1 diabetes has been performed.44Comparable birth outcomes were found between the two arms, suggesting that aspart is as safe and effective as human insulin.']	(14968, 15245)	TRUE
PMC2672462.nxml.gz	83	['With respect to GDM, there have been several small randomized studies comparing the use of rapid acting insulin analogues with regular insulin.']	(15246, 15389)	TRUE
PMC2672462.nxml.gz	84	['They have all demonstrated that the rapid acting analogues are as effective as regular insulin in the treatment of GDM, with comparable, if not favorable, outcomes (Table 3).']	(15390, 15564)	TRUE
PMC2672462.nxml.gz	85	['In one study, aspart was detected in the cord blood for one subject.45However, as it was not detected in other subjects, the authors postulated that this was due to the disruption of the uterine-placental barrier during delivery, when the mother had been receiving an aspart infusion.']	(15565, 15849)	FALSE
PMC2672462.nxml.gz	86	['As yet there have been no reports of the use of glulisine in pregnancy.']	(15850, 15921)	FALSE
PMC2672462.nxml.gz	87	['Data regarding the long-acting insulin analogs are less clear than for rapid-acting analogs.']	(15922, 16014)	TRUE
PMC2672462.nxml.gz	88	['There are a number of case reports and small case series of glargine being utilized without the development of pregnancy complications.']	(16015, 16150)	FALSE
PMC2672462.nxml.gz	89	['The majority of these have been in patients with type 1 diabetes.']	(16151, 16216)	FALSE
PMC2672462.nxml.gz	90	['There are also data from a total of 48 women with GDM.46,47To date no randomized controlled studies have been published.']	(16217, 16337)	FALSE
PMC2672462.nxml.gz	91	['Concerns have been expressed about the use of glargine in pregnancy, because of its potential effect on mitogenesis, mediated by its high affinity to the IGF-1 receptor, which is six times that of natural insulin48,49Whilst insulin detemir has a lower binding affinity to the IGF-1 receptor than natural insulin, there is even less information regarding its use in pregnancy.']	(16338, 16713)	TRUE
PMC2672462.nxml.gz	92	['Long-acting insulin analogs, particularly glargine, are increasingly being used in women with type 1 diabetes, and they are often continued through the pregnancy.']	(16714, 16876)	TRUE
PMC2672462.nxml.gz	93	['Although their safety has not been proven, it is often rationalized that a change in the basal insulin will result in deterioration in glycemic control, and therefore the risk of continuing glargine is less than the risk from changing insulins.']	(16877, 17121)	TRUE
PMC2672462.nxml.gz	94	['However, until their safety in pregnancy can be clearly established, the initiation of long-acting insulin analog therapy in women with GDM cannot be recommended.']	(17122, 17284)	TRUE
PMC2672462.nxml.gz	95	['Oral antidiabetic agents in gestational diabetes\nThere is controversy regarding the use of oral hypoglycemic agents during pregnancy.']	(17286, 17419)	FALSE
PMC2672462.nxml.gz	96	['Most government drug agencies have not approved their use in pregnancy, and major specialty diabetes organizations recommend that oral agents be ceased if the woman had been taking them pre-pregnancy53–55There have now however, been randomized trials conducted with both glyburide and metformin which have not demonstrated short term harm to the pregnancy.']	(17420, 17776)	FALSE
PMC2672462.nxml.gz	97	['Glyburide (Glibenclamide)\nAmerican authors have stated that glyburide has replaced insulin as first line pharmacological treatment of GDM in many practices.56This has largely occurred on the basis of a randomized controlled trial where 404 women with GDM were treated with glyburide (up to 20 mg/day) or insulin57In this study, the level of glycemic control achieved was the same in both groups (mean glucose concentration during treatment with glyburide 5.9 ± 0.9 mmol/L compared to 5.9 ± 1.0 mmol/L in insulin group).']	(17778, 18297)	TRUE
PMC2672462.nxml.gz	98	['Only 4% of women treated with glyburide achieved inadequate control and required a switch to insulin.']	(18298, 18399)	TRUE
PMC2672462.nxml.gz	99	['No differences in large for gestational age, macrosomia, neonatal hypoglycemia, admission to neonatal intensive care, or fetal anomalies were observed.']	(18400, 18551)	FALSE
PMC2672462.nxml.gz	100	['The incidence of maternal hypoglycemia was lower in the glyburide group (2% vs 20%).']	(18552, 18636)	FALSE
PMC2672462.nxml.gz	101	['Additionally, a number of nonrandomized or retrospective studies examining the treatment of GDM with glyburide have been reported (Table 4).']	(18637, 18777)	FALSE
PMC2672462.nxml.gz	102	['In general, these indicate that glyburide is effective in achieving glycemic control in the majority of patients.']	(18778, 18891)	FALSE
PMC2672462.nxml.gz	103	['Most, but not all, suggest that glyburide is as safe as insulin for the fetus.']	(18892, 18970)	TRUE
PMC2672462.nxml.gz	104	['A meta-analysis which included the above studies as well as others examining women with pre-existing diabetes, with 745 glyburide exposed pregnancies and 637 treated with insulin, has been performed.65This study found that glyburide did not increase the risk of macrosomia, large for gestational age, or neonatal hypoglycemia, but did not examine more serious consequences such as perinatal mortality or congenital anomalies.']	(18971, 19396)	TRUE
PMC2672462.nxml.gz	105	['Several studies have examined factors which predict failure of glyburide to achieve adequate glycemic control.']	(19397, 19507)	FALSE
PMC2672462.nxml.gz	106	['Higher glucose levels, either in the glucose tolerance test upon which GDM was diagnosed, or on self-monitoring, and early dietary failure have been found to be associated with glyburide failure.60,58These findings lead to the logical conclusion that subjects with more severe GDM are more likely to require insulin.']	(19508, 19824)	TRUE
PMC2672462.nxml.gz	107	['Further evidence supporting the safety of glyburide for the fetus comes from a study using an in vitro perfusion, where it was not found to cross the placenta in significant amounts.66However, another in vitro study has found transplacental transfer of glyburide.67In the Langer randomized controlled trial, glyburide was not detected in the cord blood of the neonates and cord insulin levels were similar between the two groups.57\n\nMetformin\nA number of studies have provided conflicting information regarding the safety of metformin use in type 2 diabetic pregnancy.68–70There are studies which have used metformin during pregnancy in women with polycystic ovary syndrome, without any noticeable adverse effects on the fetus.71There are few publications of its use in GDM, and these are dominated by the Metformin in Gestational Diabetes (MiG) Study.']	(19825, 20677)	TRUE
