PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Impact	NN	0	6	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	of	IN	7	9	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	an	DT	10	12	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Intensive	JJ	13	22	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Perinatal	NNP	23	32	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Handwashing	NNP	33	44	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Promotion	NNP	45	54	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Intervention	NNP	55	67	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	on	IN	68	70	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Maternal	NNP	71	79	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Handwashing	NNP	80	91	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Behavior	NNP	92	100	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	in	IN	101	103	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	the	DT	104	107	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Neonatal	JJ	108	116	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Period	NN	117	123	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	:	:	123	124	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Findings	NNS	125	133	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	from	IN	134	138	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	a	DT	139	140	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Randomized	NNP	141	151	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Controlled	NNP	152	162	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Trial	NNP	163	168	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	in	IN	169	171	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Rural	NNP	172	177	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Bangladesh	NNP	178	188	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	Abstract	NNP	190	198	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	One	NNP	199	202	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	-	:	202	203	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	quarter	NN	203	210	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	of	IN	211	213	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	neonatal	JJ	214	222	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	deaths	NNS	223	229	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	are	VBP	230	233	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	attributed	VBN	234	244	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	to	TO	245	247	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	infections	NNS	248	258	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_0	0	259	.	.	258	259	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	Maternal	JJ	260	268	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	handwashing	NN	269	280	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	with	IN	281	285	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	soap	NN	286	290	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	may	MD	291	294	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	prevent	VB	295	302	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	neonatal	JJ	303	311	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	sepsis	NN	312	318	O	None	None	None
PMC5405375.nxml.gz	PMC5405375.nxml.gz_1	260	319	.	.	318	319	O	None	None	None
