	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Perceptions	NNS	0	11	O	None	None	None
1	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	of	IN	12	14	O	None	None	None
2	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	antenatal	JJ	15	24	O	None	None	None
3	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	care	NN	25	29	O	None	None	None
4	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	services	NNS	30	38	O	None	None	None
5	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	by	IN	39	41	O	None	None	None
6	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	pregnant	JJ	42	50	O	None	None	None
7	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	women	NNS	51	56	O	None	None	None
8	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	attending	VBG	57	66	O	None	None	None
9	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	government	NN	67	77	O	None	None	None
10	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	health	NN	78	84	O	None	None	None
11	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	centres	NNS	85	92	O	None	None	None
12	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	in	IN	93	95	O	None	None	None
13	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	the	DT	96	99	O	None	None	None
14	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Buea	NNP	100	104	O	None	None	None
15	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Health	NNP	105	111	O	None	None	None
16	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	District	NNP	112	120	O	None	None	None
17	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	,	,	120	121	O	None	None	None
18	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Cameroon	NNP	122	130	O	None	None	None
19	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	:	:	130	131	O	None	None	None
20	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	a	DT	132	133	O	None	None	None
21	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	cross	NN	134	139	O	None	None	None
22	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	sectional	NN	140	149	O	None	None	None
23	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	study	NN	150	155	O	None	None	None
24	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Abstract	NNP	157	165	O	None	None	None
25	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	Introduction	NNP	167	179	O	None	None	None
26	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	User	NNP	180	184	O	None	None	None
27	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	'	POS	184	185	O	None	None	None
28	PMC4564405.nxml.gz	PMC4564405.nxml.gz_0	0	306	sperception	NN	185	196	O	None	None	None
