	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	Nutrition	NN	0	9	O	None	None	None
1	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	during	IN	10	16	O	None	None	None
2	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	pregnancy	NN	17	26	O	None	None	None
3	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	and	CC	27	30	O	None	None	None
4	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	early	JJ	31	36	O	None	None	None
5	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	development	NN	37	48	O	None	None	None
6	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	(	(	49	50	O	None	None	None
7	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	NuPED	NNP	50	55	O	None	None	None
8	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	)	)	55	56	O	None	None	None
9	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	in	IN	57	59	O	None	None	None
10	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	urban	JJ	60	65	O	None	None	None
11	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	South	NNP	66	71	O	None	None	None
12	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	Africa	NNP	72	78	O	None	None	None
13	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	:	:	78	79	O	None	None	None
14	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	a	DT	80	81	O	None	None	None
15	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	study	NN	82	87	O	None	None	None
16	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	protocol	NN	88	96	O	None	None	None
17	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	for	IN	97	100	O	None	None	None
18	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	a	DT	101	102	O	None	None	None
19	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	prospective	JJ	103	114	O	None	None	None
20	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	cohort	NN	115	121	O	None	None	None
21	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	Abstract	NNP	123	131	O	None	None	None
22	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	Background	NNP	133	143	O	None	None	None
23	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	Adequate	NNP	144	152	O	None	None	None
24	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	nutrition	NN	153	162	O	None	None	None
25	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	during	IN	163	169	O	None	None	None
26	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	pregnancy	NN	170	179	O	None	None	None
27	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	is	VBZ	180	182	O	None	None	None
28	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	important	JJ	183	192	O	None	None	None
29	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	to	TO	193	195	O	None	None	None
30	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	ensure	VB	196	202	O	None	None	None
31	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	optimal	JJ	203	210	O	None	None	None
32	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	birth	NN	211	216	O	None	None	None
33	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	outcomes	NNS	217	225	O	None	None	None
34	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	,	,	225	226	O	None	None	None
35	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	maternal	JJ	227	235	O	None	None	None
36	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	health	NN	236	242	O	None	None	None
37	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	and	CC	243	246	O	None	None	None
38	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	offspring	VBG	247	256	O	None	None	None
39	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	development	NN	257	268	O	None	None	None
40	PMC6056931.nxml.gz	PMC6056931.nxml.gz_0	0	269	.	.	268	269	O	None	None	None
41	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	However	RB	270	277	B	alternative_options_controversy_2021_10_14_Instance_973	None	None
42	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	,	,	277	278	O	None	None	None
43	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	little	JJ	279	285	O	None	None	None
44	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	is	VBZ	286	288	O	None	None	None
45	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	known	VBN	289	294	O	None	None	None
46	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	about	IN	295	300	O	None	None	None
47	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	the	DT	301	304	O	None	None	None
48	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	dietary	JJ	305	312	O	None	None	None
49	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	intake	NN	313	319	O	None	None	None
50	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	and	CC	320	323	O	None	None	None
51	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	nutritional	JJ	324	335	O	None	None	None
52	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	status	NN	336	342	O	None	None	None
53	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	of	IN	343	345	O	None	None	None
54	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	pregnant	JJ	346	354	O	None	None	None
55	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	women	NNS	355	360	O	None	None	None
56	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	residing	VBG	361	369	O	None	None	None
57	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	in	IN	370	372	O	None	None	None
58	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	urban	JJ	373	378	O	None	None	None
59	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	South	NNP	379	384	O	None	None	None
60	PMC6056931.nxml.gz	PMC6056931.nxml.gz_1	270	392	Africa	NNP	385	391	O	None	None	None
