PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Prenatal	NNP	0	8	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Vitamin	NNP	9	16	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Use	NNP	17	20	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	and	CC	21	24	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Vitamin	NNP	25	32	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	D	NNP	33	34	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Status	NNP	35	41	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	during	IN	42	48	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Pregnancy	NNP	49	58	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	,	,	58	59	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Differences	NNP	60	71	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	by	IN	72	74	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Race	NNP	75	79	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	and	CC	80	83	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Overweight	NNP	84	94	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Status	NNP	95	101	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Abstract	NNP	103	111	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	Objective	NNP	113	122	O	None	None	None
PMC4380518.nxml.gz	PMC4380518.nxml.gz_0	0	340	We	PRP	123	125	O	None	None	None
