	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	Results	NNS	0	7	O	None	None	None
1	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	from	IN	8	12	O	None	None	None
2	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	an	DT	13	15	O	None	None	None
3	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	international	JJ	16	29	O	None	None	None
4	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	case	NN	30	34	O	None	None	None
5	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	-	:	34	35	O	None	None	None
6	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	control	NN	35	42	O	None	None	None
7	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	study	NN	43	48	O	None	None	None
8	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	of	IN	49	51	O	None	None	None
9	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	childhood	NN	52	61	O	None	None	None
10	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	brain	NN	62	67	O	None	None	None
11	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	tumors	NNS	68	74	O	None	None	None
12	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	:	:	74	75	O	None	None	None
13	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	the	DT	76	79	O	None	None	None
14	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	role	NN	80	84	O	None	None	None
15	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	of	IN	85	87	O	None	None	None
16	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	prenatal	JJ	88	96	O	None	None	None
17	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	vitamin	NN	97	104	O	None	None	None
18	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	supplementation	NN	105	120	O	None	None	None
19	PMC1533075.nxml.gz	PMC1533075.nxml.gz_0	0	121	.	.	120	121	O	None	None	None
20	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	Abstract	NNP	123	131	O	None	None	None
21	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	An	DT	132	134	O	None	None	None
22	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	international	JJ	135	148	O	None	None	None
23	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	case	NN	149	153	O	None	None	None
24	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	-	:	153	154	O	None	None	None
25	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	control	NN	154	161	O	None	None	None
26	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	study	NN	162	167	O	None	None	None
27	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	of	IN	168	170	O	None	None	None
28	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	primary	JJ	171	178	O	None	None	None
29	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	pediatric	JJ	179	188	O	None	None	None
30	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	brain	NN	189	194	O	None	None	None
31	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	tumors	NNS	195	201	O	None	None	None
32	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	included	VBD	202	210	O	None	None	None
33	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	interviews	NNS	211	221	O	None	None	None
34	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	with	IN	222	226	O	None	None	None
35	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	mothers	NNS	227	234	O	None	None	None
36	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	of	IN	235	237	O	None	None	None
37	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	cases	NNS	238	243	O	None	None	None
38	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	diagnosed	VBN	244	253	O	None	None	None
39	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	from	IN	254	258	O	None	None	None
40	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	1976	CD	259	263	O	None	None	None
41	PMC1533075.nxml.gz	PMC1533075.nxml.gz_1	123	307	to	TO	264	266	O	None	None	None
