PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Are	NNP	0	3	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Attributes	NNP	4	14	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	of	IN	15	17	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Pregnancy	NNP	18	27	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	and	CC	28	31	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	the	DT	32	35	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Delivery	NNP	36	44	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Room	NNP	45	49	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Experience	NNP	50	60	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Related	NNP	61	68	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	to	TO	69	71	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Development	NNP	72	83	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	of	IN	84	86	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	Autism	NNP	87	93	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_0	0	94	?	.	93	94	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	A	DT	95	96	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Review	NNP	97	103	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	of	IN	104	106	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	the	DT	107	110	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Perinatal	NNP	111	120	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	and	CC	121	124	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Labor	NNP	125	130	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Risk	NNP	131	135	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Factors	NNP	136	143	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	and	CC	144	147	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Autism	NNP	148	154	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Abstract	NNP	156	164	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	Autism	NNP	165	171	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	is	VBZ	172	174	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	a	DT	175	176	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	neurodevelopmental	JJ	177	195	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	disorder	NN	196	204	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	marked	VBN	205	211	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	by	IN	212	214	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	severe	JJ	215	221	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	deficits	NNS	222	230	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	in	IN	231	233	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	social	JJ	234	240	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	communication	NN	241	254	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	and	CC	255	258	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	interactions	NNS	259	271	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_1	95	272	.	.	271	272	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	It	PRP	273	275	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	is	VBZ	276	278	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	a	DT	279	280	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	complex	JJ	281	288	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	condition	NN	289	298	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	that	WDT	299	303	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	lacks	VBZ	304	309	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	an	DT	310	312	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	established	VBN	313	324	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	preventive	NN	325	335	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	method	NN	336	342	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	,	,	342	343	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	warranting	VBG	344	354	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	a	DT	355	356	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	need	NN	357	361	B	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	for	IN	362	365	I	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	research	NN	366	374	I	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	to	TO	375	377	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	identify	VB	378	386	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	possible	JJ	387	395	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	environmental	JJ	396	409	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	triggers	NNS	410	418	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_2	273	419	.	.	418	419	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_3	420	563	The	DT	420	423	O	None	None	None
PMC4897523.nxml.gz	PMC4897523.nxml.gz_3	420	563	identification	NN	424	438	O	None	None	None
