PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Birth	NNP	0	5	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Weight	NNP	6	12	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	and	CC	13	16	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Its	PRP$	17	20	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Relationship	NN	21	33	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	with	IN	34	38	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	the	DT	39	42	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Cardiac	NNP	43	50	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Autonomic	NNP	51	60	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Balance	NNP	61	68	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	in	IN	69	71	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Healthy	NNP	72	79	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Children	NNP	80	88	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Abstract	NNP	90	98	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	Several	NNP	99	106	B	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	studies	NNS	107	114	I	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	indicate	VBP	115	123	B	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	that	IN	124	128	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	the	DT	129	132	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	fetal	JJ	133	138	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	environment	NN	139	150	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	plays	VBZ	151	156	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	a	DT	157	158	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	significant	JJ	159	170	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	role	NN	171	175	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	in	IN	176	178	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	the	DT	179	182	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	development	NN	183	194	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	of	IN	195	197	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	cardiometabolic	JJ	198	213	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	disease	NN	214	221	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	later	RBR	222	227	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	in	IN	228	230	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	life	NN	231	235	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_0	0	236	.	.	235	236	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	However	RB	237	244	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	,	,	244	245	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	a	DT	246	247	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	few	JJ	248	251	B	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	studies	NNS	252	259	I	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	present	VBP	260	267	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	conflicting	VBG	268	279	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	data	NNS	280	284	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	about	IN	285	290	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	the	DT	291	294	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	correlation	NN	295	306	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	between	IN	307	314	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	birth	NN	315	320	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	weight	NN	321	327	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	and	CC	328	331	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	the	DT	332	335	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	impairment	NN	336	346	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	of	IN	347	349	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	cardiac	JJ	350	357	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	autonomic	JJ	358	367	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	modulation	NN	368	378	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_1	237	379	.	.	378	379	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	The	DT	380	383	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	purpose	NN	384	391	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	of	IN	392	394	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	the	DT	395	398	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	present	JJ	399	406	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	study	NN	407	412	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	was	VBD	413	416	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	to	TO	417	419	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	provide	VB	420	427	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	further	RB	428	435	B	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	knowledge	NN	436	445	I	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	to	TO	446	448	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	elucidate	VB	449	458	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	this	DT	459	463	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	contradictory	NN	464	477	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	relationship	NN	478	490	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_2	380	491	.	.	490	491	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	One	CD	492	495	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	hundred	CD	496	503	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	children	NNS	504	512	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	aged	VBD	513	517	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	5	CD	518	519	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	and	CC	520	523	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	14	CD	524	526	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	years	NNS	527	532	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	had	VBD	533	536	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	anthropometric	JJ	537	551	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	parameters	NNS	552	562	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	,	,	562	563	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	body	NN	564	568	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	composition	NN	569	580	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	and	CC	581	584	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	blood	NN	585	590	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	pressure	NN	591	599	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	levels	NNS	600	606	O	None	None	None
PMC5240907.nxml.gz	PMC5240907.nxml.gz_3	492	618	determined	VBN	607	617	O	None	None	None
