PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	Environmentally	RB	0	15	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	induced	VBN	16	23	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	epigenetic	JJ	24	34	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	toxicity	NN	35	43	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	:	:	43	44	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	potential	JJ	45	54	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	public	JJ	55	61	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	health	NN	62	68	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	concerns	NNS	69	77	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	AbstractAbstract	NNP	79	95	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	Throughout	IN	96	106	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	our	PRP$	107	110	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	lives	NNS	111	116	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	,	,	116	117	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	epigenetic	JJ	118	128	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	processes	NNS	129	138	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	shape	VBP	139	144	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	our	PRP$	145	148	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	development	NN	149	160	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	and	CC	161	164	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	enable	VB	165	171	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	us	PRP	172	174	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	to	TO	175	177	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	adapt	VB	178	183	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	to	TO	184	186	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	a	DT	187	188	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	constantly	RB	189	199	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	changing	VBG	200	208	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	environment	NN	209	220	O	None	None	None
PMC5030620.nxml.gz	PMC5030620.nxml.gz_0	0	221	.	.	220	221	O	None	None	None
