PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC6712354.nxml.gz	0	['Targeting IL-6 Is a Potential Treatment for Primary Cystic Craniopharyngioma\n\nAbstract\n\nAdamantinomatous craniopharyngioma (ACP) makes up between 6 and 8% of pediatric brain tumors and is the most common pediatric tumor arising in the sellar/suprasellar region of the brain.']	(0, 274)	FALSE
PMC6712354.nxml.gz	1	['The 10-year survival for patients diagnosed with craniopharyngioma ranges between 64 and 92%, but complicating factors such as location, common cyst formation, and potential hypothalamic infiltration cause significant morbidity in this population.']	(275, 522)	FALSE
PMC6712354.nxml.gz	2	['There are a number of therapeutic options for children with ACP, including surgery, radiation, and cyst directed therapies such as interferon and bleomycin.']	(523, 679)	FALSE
PMC6712354.nxml.gz	3	['Research has raised concerns regarding the efficacy and side effects associated with these conventional therapies, as well as with the difficulty in treating recurrent cystic ACP.']	(680, 859)	FALSE
PMC6712354.nxml.gz	4	['Evidence from our group and others has shown that the cystic and solid tumor components of craniopharyngioma have high levels of IL-6R and IL-6, providing a potential target for therapy.']	(860, 1046)	FALSE
PMC6712354.nxml.gz	5	['Tocilizumab, a humanized monoclonal antibody, acts against soluble and membrane bound IL-6R, and has been widely utilized in pediatric patients.']	(1047, 1191)	FALSE
PMC6712354.nxml.gz	6	['Two patients with recurrent cystic ACP were offered systemically administered tocilizumab or a combination of tocilizumab and bevacizumab on a compassionate use basis.']	(1192, 1359)	FALSE
PMC6712354.nxml.gz	7	["Both patients' tumors had a significant response, with decreased cyst burden, supporting the assertion that tocilizumab with or without bevacizumab may be an option for patients suffering from cystic ACP."]	(1360, 1564)	FALSE
PMC6712354.nxml.gz	8	['Introduction\n\nAdamantinomatous craniopharyngioma (ACP) is a neurologically devastating chronic disease with morbidity that far outweighs the mortality risk.']	(1566, 1722)	FALSE
PMC6712354.nxml.gz	9	['It comprises 6â\x80\x938% of pediatric brain tumors and is the most common tumor of the sellar/suprasellar region in children.']	(1723, 1843)	FALSE
PMC6712354.nxml.gz	10	["ACP is among a growing number of pediatric brain tumors in which tumor growth can often be controlled with 10-year survival ranging between 64 and 92% however, ACP's suprasellar location and propensity for cyst formation [present in ~90% ] and hypothalamic infiltration predispose many children to a life of severe disability."]	(1844, 2170)	FALSE
PMC6712354.nxml.gz	11	['As such, ACP has been associated with the lowest quality of life scores of any pediatric brain tumor.']	(2171, 2272)	FALSE
PMC6712354.nxml.gz	12	['Therapeutic modalities for children with ACP include maximally-safe surgery, radiation, and cyst-directed therapies, such as interferon and bleomycin.']	(2274, 2424)	FALSE
PMC6712354.nxml.gz	13	['None of these approaches, however, are directed against unique biological characteristics of ACP.']	(2425, 2522)	FALSE
PMC6712354.nxml.gz	14	['Furthermore, after many years of use, each has been shown to be associated with shortcomings regarding clinical efficacy and/or side effects especially when observed within the framework of ACP as a chronic disease.']	(2523, 2738)	FALSE
PMC6712354.nxml.gz	15	['Basic science research in ACP has demonstrated a single recurrent somatic mutation of the CTNNB1 gene, which leads to WNT pathway activation.']	(2740, 2881)	FALSE
PMC6712354.nxml.gz	16	['This mutation is, unfortunately, not currently therapeutically targetable and is present in a minority of ACP cells, suggesting additional pathogenic drivers.']	(2882, 3040)	FALSE
PMC6712354.nxml.gz	17	["Work using recently developed genetically engineered mouse models (GEMMs) of ACP indicates that the tumor arises from precursors of the anterior pituitary gland or Rathke's Pouch hence, ACP may not reside within an immunoprivileged location behind the blood-brain barrier [BBB]."]	(3041, 3319)	FALSE
PMC6712354.nxml.gz	18	['Further work suggests that a unique paracrine mechanism drives pathological tumor behavior by cells that lack the CTNNB1 mutation.']	(3320, 3450)	FALSE
PMC6712354.nxml.gz	19	['This assertion is supported by work describing both the pediatric ACP transcriptome and inflammatory milieu, which indicates a proinflammatory environment in ACP tissue and cyst fluid.']	(3451, 3635)	FALSE
PMC6712354.nxml.gz	20	['These studies demonstrated highly upregulated levels of IL-6R and IL-6 in cyst fluid and solid tumor tissue.']	(3636, 3744)	FALSE
PMC6712354.nxml.gz	21	['While the precise mechanism of paracrine signaling is not yet known, IL-6/IL-6R blockade may hold therapeutic relevance for ACP.']	(3745, 3873)	FALSE
PMC6712354.nxml.gz	22	['Tocilizumab, a humanized monoclonal antibody against soluble and membrane bound IL-6R, is approved by the U.S. Food and Drug Administration for systemic administration in pediatric patients age >2 years.']	(3875, 4078)	FALSE
PMC6712354.nxml.gz	23	['Indications include the treatment of systemic juvenile idiopathic arthritis, polyarticular juvenile idiopathic arthritis, and cytokine release syndrome following chimeric cntigen ceceptor (CAR) T-cell therapy for acute lymphoblastic leukemia.']	(4079, 4321)	FALSE
PMC6712354.nxml.gz	24	['There is substantial experience with this well-tolerated medication in the pediatric oncology community.']	(4322, 4426)	FALSE
PMC6712354.nxml.gz	25	['Adverse events associated with tocilizumab are infection, neutropenia, thrombocytopenia, and elevated liver enzymes.']	(4427, 4543)	FALSE
PMC6712354.nxml.gz	26	['This report discusses the management of two patients with cystic ACP who failed first line cystic-directed therapies and were eventually offered systemic administration of the IL-6R antibody, tocilizumab, on a compassionate use basis.']	(4544, 4778)	FALSE
PMC6712354.nxml.gz	27	["Primary patient samples were obtained from Children's Hospital Colorado and collected in accordance with local and Federal human research protection guidelines and institutional review board regulations."]	(4780, 4983)	FALSE
PMC6712354.nxml.gz	28	['The protocol was approved by the Colorado Multiple Institutional Review Board (COMIRB 95â\x80\x93500).']	(4984, 5080)	FALSE
PMC6712354.nxml.gz	29	['Written informed consent was obtained for all specimens and clinical information collected.']	(5081, 5172)	FALSE
PMC6712354.nxml.gz	30	['Case 1 Presentation\n\nA 3-year-old male presented to the Emergency Department after hitting his head during a fall from a crib.']	(5174, 5300)	FALSE
PMC6712354.nxml.gz	31	['CT scan revealed a suprasellar mass with extensive cysts extending throughout the right middle and bilateral posterior cranial fossae, as well as to the atrium of the right lateral ventricle.']	(5301, 5492)	FALSE
PMC6712354.nxml.gz	32	['MRI (Figure 1A) confirmed the findings, which were most consistent with the diagnosis of craniopharyngioma.']	(5493, 5600)	FALSE
PMC6712354.nxml.gz	33	['MRI-based manual segmentation software Aquarius (iNtuition, TeraRecon, Forest City, CA) was used to measure tumor volumes showing primary cystic disease with minimal solid tumor component (Figure 1, graph).']	(5601, 5807)	FALSE
