PMC5539754.nxml.gz-193,"[['7137'], ['7144'], 'but not', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_38']"
PMC5539754.nxml.gz-29,"[['6859'], ['6867'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC5539754.nxml.gz_37']"
PMC5539754.nxml.gz-31,"[['22816'], ['22824'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC5539754.nxml.gz_108']"
PMC5539754.nxml.gz-37,"[['28635'], ['28643'], 'although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC5539754.nxml.gz_142']"
PMC5539754.nxml.gz-38419,"[['2559'], ['2567'], 'striking', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_15']"
PMC5539754.nxml.gz-7427,"[['25903'], ['25910'], 'however', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_123']"
PMC5539754.nxml.gz-7432,"[['26750'], ['26757'], 'however', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_130']"
PMC5539754.nxml.gz-7436,"[['28247'], ['28252'], 'while', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_139']"
PMC5539754.nxml.gz-7462,"[['33769'], ['33774'], 'While', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_176']"
PMC5539754.nxml.gz-7541,"[['14241'], ['14248'], 'but not', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_84']"
PMC5539754.nxml.gz-8009,"[['15817'], ['15824'], 'but not', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC5539754.nxml.gz_86']"
