PMC4327187.nxml.gz-1278,"[['30840'], ['30852'], 'worth noting', 'worth_noting', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_165']"
PMC4327187.nxml.gz-23,"[['3910'], ['3918'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_22']"
PMC4327187.nxml.gz-25,"[['5212'], ['5220'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_30']"
PMC4327187.nxml.gz-27,"[['5967'], ['5975'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_34']"
PMC4327187.nxml.gz-29,"[['29986'], ['29994'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_161']"
PMC4327187.nxml.gz-31,"[['30779'], ['30787'], 'Although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_165']"
PMC4327187.nxml.gz-35,"[['34156'], ['34164'], 'although', 'although', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_189']"
PMC4327187.nxml.gz-48668,"[['18378'], ['18385'], 'did not', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4327187.nxml.gz_113']"
PMC4327187.nxml.gz-48680,"[['29419'], ['29426'], 'did not', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4327187.nxml.gz_157']"
PMC4327187.nxml.gz-555,"[['27423'], ['27430'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4327187.nxml.gz_142']"
PMC4327187.nxml.gz-557,"[['29012'], ['29019'], 'However', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4327187.nxml.gz_154']"
PMC4327187.nxml.gz-781,"[['3239'], ['3244'], 'noted', 'noted', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_19']"
PMC4327187.nxml.gz-817,"[['27490'], ['27494'], 'only', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4327187.nxml.gz_142']"
PMC4327187.nxml.gz-916,"[['30218'], ['30228'], 'pronounced', 'pronounced', 'ANOMALY_CURIOUS_FINDING', 'PMC4327187.nxml.gz_161']"
