PMC4311629.nxml.gz-100,"[['8872'], ['8885'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_55']"
PMC4311629.nxml.gz-107,"[['9655'], ['9667'], 'Surprisingly', 'surprisingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_59']"
PMC4311629.nxml.gz-12,"[['1304'], ['1317'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_9']"
PMC4311629.nxml.gz-133,"[['12020'], ['12033'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_70']"
PMC4311629.nxml.gz-142,"[['12361'], ['12365'], 'seem', 'seem', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_71']"
PMC4311629.nxml.gz-146,"[['12663'], ['12676'], 'appears to be', 'appears_to_be', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_73']"
PMC4311629.nxml.gz-16,"[['1485'], ['1489'], 'seem', 'seem', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_10']"
PMC4311629.nxml.gz-161,"[['14164'], ['14168'], 'seem', 'seem', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_80']"
PMC4311629.nxml.gz-162,"[['14303'], ['14316'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_81']"
PMC4311629.nxml.gz-166,"[['15149'], ['15162'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_86']"
PMC4311629.nxml.gz-17,"[['1560'], ['1573'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_11']"
PMC4311629.nxml.gz-175,"[['15602'], ['15609'], 'appears', 'appears', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_88']"
PMC4311629.nxml.gz-183,"[['16426'], ['16433'], 'appears', 'appears', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_92']"
PMC4311629.nxml.gz-208,"[['18167'], ['18180'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_103']"
PMC4311629.nxml.gz-221,"[['19170'], ['19181'], 'Importantly', 'importantly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_108']"
PMC4311629.nxml.gz-233,"[['20694'], ['20707'], 'appears to be', 'appears_to_be', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_116']"
PMC4311629.nxml.gz-236,"[['21016'], ['21023'], 'appears', 'appears', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_118']"
PMC4311629.nxml.gz-238,"[['21398'], ['21408'], 'remarkable', 'anomaly_curious_finding', 'anomaly_curious_finding', 'PMC4311629.nxml.gz_120']"
PMC4311629.nxml.gz-239,"[['21483'], ['21487'], 'even', 'even', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_120']"
PMC4311629.nxml.gz-242,"[['21639'], ['21652'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_122']"
PMC4311629.nxml.gz-263,"[['22886'], ['22893'], 'appears', 'appears', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_129']"
PMC4311629.nxml.gz-285,"[['25120'], ['25133'], 'Interestingly', 'interestingly', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_141']"
PMC4311629.nxml.gz-300,"[['26385'], ['26395'], 'remarkably', 'remarkably', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_147']"
PMC4311629.nxml.gz-332,"[['28964'], ['28977'], 'appears to be', 'appears_to_be', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_165']"
PMC4311629.nxml.gz-347,"[['30207'], ['30211'], 'seem', 'seem', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_169']"
PMC4311629.nxml.gz-43,"[['3152'], ['3156'], 'even', 'even', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_22']"
PMC4311629.nxml.gz-55,"[['3895'], ['3902'], 'Despite', 'despite', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_26']"
PMC4311629.nxml.gz-63,"[['4302'], ['4305'], 'yet', 'yet', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_27']"
PMC4311629.nxml.gz-85,"[['7675'], ['7679'], 'even', 'even', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_49']"
PMC4311629.nxml.gz-86,"[['7680'], ['7686'], 'though', 'though', 'ANOMALY_CURIOUS_FINDING', 'PMC4311629.nxml.gz_49']"
