PMC4488777.nxml.gz-10593,"[['2466'], ['2472'], 'Should', 'explicit_question', 'explicit_question', 'PMC4488777.nxml.gz_17']"
PMC4488777.nxml.gz-10634,"[['15211'], ['15217'], 'Should', 'explicit_question', 'explicit_question', 'PMC4488777.nxml.gz_107']"
PMC4488777.nxml.gz-1144,"[['2407'], ['2411'], 'What', 'what', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_16']"
PMC4488777.nxml.gz-1194,"[['21174'], ['21177'], 'Why', 'why', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_152']"
PMC4488777.nxml.gz-1206,"[['80'], ['81'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_0']"
PMC4488777.nxml.gz-1208,"[['2464'], ['2465'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_16']"
PMC4488777.nxml.gz-1210,"[['2589'], ['2590'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_17']"
PMC4488777.nxml.gz-1212,"[['15284'], ['15285'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_107']"
PMC4488777.nxml.gz-1214,"[['21224'], ['21225'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_152']"
PMC4488777.nxml.gz-1216,"[['24007'], ['24008'], '?', '?', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_167']"
PMC4488777.nxml.gz-315,"[['2545'], ['2547'], 'do', 'do', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_17']"
PMC4488777.nxml.gz-317,"[['23957'], ['23959'], 'Do', 'do', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_167']"
PMC4488777.nxml.gz-43524,"[['20269'], ['20274'], 'which', 'which', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_143']"
PMC4488777.nxml.gz-483,"[['23968'], ['23971'], 'how', 'how', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_167']"
PMC4488777.nxml.gz-805,"[['15379'], ['15387'], 'question', 'question', 'EXPLICIT_QUESTION', 'PMC4488777.nxml.gz_108']"
