PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Circulating	VBG	0	11	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Cathelicidin	NNP	12	24	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Concentrations	NNP	25	39	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	in	IN	40	42	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	a	DT	43	44	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Cohort	NNP	45	51	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	of	IN	52	54	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Healthy	NNP	55	62	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Children	NNP	63	71	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	:	:	71	72	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Influence	NN	73	82	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	of	IN	83	85	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Age	NNP	86	89	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	,	,	89	90	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Body	NNP	91	95	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Composition	NNP	96	107	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	,	,	107	108	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Gender	NNP	109	115	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	and	CC	116	119	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Vitamin	NNP	120	127	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	D	NNP	128	129	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Status	NNP	130	136	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Abstract	NNP	138	146	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	Cathelicidin	NNP	147	159	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	is	VBZ	160	162	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	an	DT	163	165	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	antimicrobial	JJ	166	179	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	peptide	NN	180	187	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	whose	WP$	188	193	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	circulating	NN	194	205	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	levels	NNS	206	212	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	are	VBP	213	216	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	related	VBN	217	224	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	to	TO	225	227	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	vitamin	VB	228	235	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	D	NNP	236	237	O	None	None	None
PMC4859539.nxml.gz	PMC4859539.nxml.gz_0	0	255	status	NN	238	244	O	None	None	None
