	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Born	NNP	0	4	O	None	None	None
1	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Too	NNP	5	8	O	None	None	None
2	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Soon	NNP	9	13	O	None	None	None
3	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	:	:	13	14	O	None	None	None
4	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Accelerating	JJ	15	27	O	None	None	None
5	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	actions	NNS	28	35	O	None	None	None
6	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	for	IN	36	39	O	None	None	None
7	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	prevention	NN	40	50	O	None	None	None
8	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	and	CC	51	54	O	None	None	None
9	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	care	NN	55	59	O	None	None	None
10	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	of	IN	60	62	O	None	None	None
11	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	15	CD	63	65	O	None	None	None
12	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	million	CD	66	73	O	None	None	None
13	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	newborns	NNS	74	82	O	None	None	None
14	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	born	VBN	83	87	O	None	None	None
15	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	too	RB	88	91	O	None	None	None
16	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	soon	RB	92	96	O	None	None	None
17	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Abstract	JJ	98	106	O	None	None	None
18	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	Preterm	NNP	107	114	O	None	None	None
19	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	birth	NN	115	120	O	None	None	None
20	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	complication	NN	121	133	O	None	None	None
21	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	is	VBZ	134	136	O	None	None	None
22	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	the	DT	137	140	O	None	None	None
23	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	leading	VBG	141	148	B	important_consideration_2021_10_14_Instance_386	None	None
24	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	cause	NN	149	154	I	important_consideration_2021_10_14_Instance_386	None	None
25	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	of	IN	155	157	O	None	None	None
26	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	neonatal	JJ	158	166	O	None	None	None
27	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	death	NN	167	172	O	None	None	None
28	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	resulting	VBG	173	182	O	None	None	None
29	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	in	IN	183	185	O	None	None	None
30	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	over	IN	186	190	O	None	None	None
31	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	one	CD	191	194	O	None	None	None
32	PMC3828574.nxml.gz	PMC3828574.nxml.gz_0	0	258	million	CD	195	202	O	None	None	None
