	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Fish	JJ	0	4	O	[None]	[None]	[None]
1	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Intake	NNP	5	11	O	[None]	[None]	[None]
2	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	during	IN	12	18	O	[None]	[None]	[None]
3	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Pregnancy	NNP	19	28	O	[None]	[None]	[None]
4	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	and	CC	29	32	O	[None]	[None]	[None]
5	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Foetal	NNP	33	39	O	[None]	[None]	[None]
6	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Neurodevelopment	NNP	40	56	O	[None]	[None]	[None]
7	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	—	VBZ	56	57	O	[None]	[None]	[None]
8	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	A	NNP	57	58	O	[None]	[None]	[None]
9	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Systematic	NNP	59	69	O	[None]	[None]	[None]
10	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Review	NNP	70	76	O	[None]	[None]	[None]
11	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	of	IN	77	79	O	[None]	[None]	[None]
12	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	the	DT	80	83	O	[None]	[None]	[None]
13	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Evidence	NNP	84	92	O	[None]	[None]	[None]
14	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Abstract	NNP	94	102	O	[None]	[None]	[None]
15	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	Fish	NNP	103	107	O	[None]	[None]	[None]
16	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	is	VBZ	108	110	O	[None]	[None]	[None]
17	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	a	DT	111	112	O	[None]	[None]	[None]
18	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	source	NN	113	119	O	[None]	[None]	[None]
19	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	of	IN	120	122	O	[None]	[None]	[None]
20	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	several	JJ	123	130	O	[None]	[None]	[None]
21	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	nutrients	NNS	131	140	O	[None]	[None]	[None]
22	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	that	WDT	141	145	O	[None]	[None]	[None]
23	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	are	VBP	146	149	O	[None]	[None]	[None]
24	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	important	JJ	150	159	O	[None]	[None]	[None]
25	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	for	IN	160	163	O	[None]	[None]	[None]
26	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	healthy	JJ	164	171	O	[None]	[None]	[None]
27	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	foetal	JJ	172	178	O	[None]	[None]	[None]
28	PMC4377896.nxml.gz	PMC4377896.nxml.gz_0	0	191	development	NN	179	190	O	[None]	[None]	[None]
