PMC3075531.nxml.gz-100,"[['4810'], ['4822'], 'relationship', 'relationship', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_12']"
PMC3075531.nxml.gz-125,"[['8025'], ['8037'], 'relationship', 'relationship', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_35']"
PMC3075531.nxml.gz-132,"[['8872'], ['8883'], 'risk factor', 'risk_factor', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_40']"
PMC3075531.nxml.gz-135,"[['8995'], ['9002'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_40']"
PMC3075531.nxml.gz-146,"[['10047'], ['10054'], 'factors', 'factors', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_43']"
PMC3075531.nxml.gz-147,"[['10199'], ['10209'], 'contribute', 'contribute', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_43']"
PMC3075531.nxml.gz-158,"[['10601'], ['10609'], 'relation', 'relation', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_43']"
PMC3075531.nxml.gz-16,"[['1262'], ['1274'], 'according to', 'superficial_relationship', 'superficial_relationship', 'PMC3075531.nxml.gz_8']"
PMC3075531.nxml.gz-168,"[['10872'], ['10879'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_45']"
PMC3075531.nxml.gz-178,"[['11082'], ['11093'], 'risk factor', 'risk_factor', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_46']"
PMC3075531.nxml.gz-179,"[['11201'], ['11211'], 'correlated', 'correlated', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_46']"
PMC3075531.nxml.gz-186,"[['11533'], ['11539'], 'effect', 'effect', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_47']"
PMC3075531.nxml.gz-194,"[['12038'], ['12047'], 'predictor', 'predictor', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_48']"
PMC3075531.nxml.gz-195,"[['12080'], ['12093'], 'independently', 'independently', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_48']"
PMC3075531.nxml.gz-199,"[['12719'], ['12725'], 'relate', 'relate', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_48']"
PMC3075531.nxml.gz-206,"[['13194'], ['13204'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_49']"
PMC3075531.nxml.gz-209,"[['13292'], ['13300'], 'relation', 'relation', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_50']"
PMC3075531.nxml.gz-210,"[['13321'], ['13328'], 'related', 'related', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_50']"
PMC3075531.nxml.gz-215,"[['13751'], ['13763'], 'associations', 'associations', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_51']"
PMC3075531.nxml.gz-222,"[['13953'], ['13963'], 'protective', 'protective', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_53']"
PMC3075531.nxml.gz-234,"[['14198'], ['14204'], 'factor', 'factor', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_54']"
PMC3075531.nxml.gz-235,"[['14210'], ['14217'], 'affects', 'affects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_54']"
PMC3075531.nxml.gz-24,"[['1806'], ['1813'], 'affects', 'affects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_10']"
PMC3075531.nxml.gz-246,"[['14584'], ['14588'], 'link', 'link', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_55']"
PMC3075531.nxml.gz-250,"[['14629'], ['14635'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_56']"
PMC3075531.nxml.gz-252,"[['14701'], ['14710'], 'influence', 'influence', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_56']"
PMC3075531.nxml.gz-256,"[['14834'], ['14843'], 'influence', 'influence', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_57']"
PMC3075531.nxml.gz-257,"[['14848'], ['14855'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_57']"
PMC3075531.nxml.gz-261,"[['14959'], ['14965'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-264,"[['15011'], ['15018'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-271,"[['15276'], ['15286'], 'protective', 'protective', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-273,"[['15351'], ['15360'], 'prevented', 'prevented', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-3,"[['172'], ['183'], 'correlation', 'correlation', 'SUPERFICIAL_RELATIONSHIP', 'PMC3075531.nxml.gz_0']"
