PMC2672462.nxml.gz-107,"[['4274'], ['4280'], 'effect', 'effect', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_22']"
PMC2672462.nxml.gz-114,"[['4557'], ['4564'], 'related', 'related', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_22']"
PMC2672462.nxml.gz-221,"[['9680'], ['9690'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_53']"
PMC2672462.nxml.gz-3,"[['129'], ['139'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_1']"
PMC2672462.nxml.gz-31,"[['1155'], ['1162'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_7']"
PMC2672462.nxml.gz-326,"[['14203'], ['14212'], 'influence', 'influence', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_78']"
PMC2672462.nxml.gz-340,"[['14642'], ['14649'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_80']"
PMC2672462.nxml.gz-398,"[['16432'], ['16438'], 'effect', 'effect', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_91']"
PMC2672462.nxml.gz-399,"[['16455'], ['16463'], 'mediated', 'mediated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_91']"
PMC2672462.nxml.gz-468,"[['19427'], ['19434'], 'factors', 'superficial_relationship', 'superficial_relationship', 'PMC2672462.nxml.gz_105']"
PMC2672462.nxml.gz-469,"[['19441'], ['19448'], 'predict', 'predict', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_105']"
PMC2672462.nxml.gz-475,"[['19669'], ['19679'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_106']"
PMC2672462.nxml.gz-498,"[['20531'], ['20538'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_107']"
PMC2672462.nxml.gz-50,"[['1979'], ['1989'], 'key factor', 'superficial_relationship', 'superficial_relationship', 'PMC2672462.nxml.gz_13']"
PMC2672462.nxml.gz-509,"[['21714'], ['21724'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_112']"
PMC2672462.nxml.gz-557,"[['23556'], ['23566'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_122']"
PMC2672462.nxml.gz-579,"[['24451'], ['24457'], 'effect', 'effect', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_125']"
PMC2672462.nxml.gz-591,"[['24783'], ['24790'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_125']"
PMC2672462.nxml.gz-594,"[['24895'], ['24901'], 'effect', 'effect', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_126']"
PMC2672462.nxml.gz-596,"[['24999'], ['25006'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_126']"
PMC2672462.nxml.gz-609,"[['25438'], ['25445'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_128']"
PMC2672462.nxml.gz-615,"[['25579'], ['25586'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_128']"
PMC2672462.nxml.gz-62,"[['2433'], ['2445'], 'Risk factors', 'superficial_relationship', 'superficial_relationship', 'PMC2672462.nxml.gz_16']"
PMC2672462.nxml.gz-635,"[['26563'], ['26569'], 'affect', 'affect', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_133']"
PMC2672462.nxml.gz-641,"[['26721'], ['26728'], 'effects', 'effects', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_135']"
PMC2672462.nxml.gz-644,"[['26797'], ['26801'], 'role', 'role', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_135']"
PMC2672462.nxml.gz-694,"[['30320'], ['30331'], 'independent', 'superficial_relationship', 'superficial_relationship', 'PMC2672462.nxml.gz_158']"
PMC2672462.nxml.gz-71,"[['2695'], ['2705'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_16']"
PMC2672462.nxml.gz-776,"[['33849'], ['33857'], 'Based on', 'based_on', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_179']"
PMC2672462.nxml.gz-86,"[['3270'], ['3280'], 'associated', 'associated', 'SUPERFICIAL_RELATIONSHIP', 'PMC2672462.nxml.gz_19']"
