PMC2889879.nxml.gz-101,"[['6219'], ['6226'], 'purpose', 'purpose', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_37']"
PMC2889879.nxml.gz-102,"[['6234'], ['6247'], 'present study', 'present_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_37']"
PMC2889879.nxml.gz-103,"[['6252'], ['6263'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_37']"
PMC2889879.nxml.gz-18,"[['2256'], ['2268'], 'Our findings', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC2889879.nxml.gz_14']"
PMC2889879.nxml.gz-200,"[['30090'], ['30094'], 'here', 'here', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_127']"
PMC2889879.nxml.gz-210,"[['30592'], ['30604'], 'Our findings', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC2889879.nxml.gz_129']"
PMC2889879.nxml.gz-242,"[['31661'], ['31673'], 'Our findings', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC2889879.nxml.gz_135']"
PMC2889879.nxml.gz-334,"[['34744'], ['34756'], 'our findings', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC2889879.nxml.gz_154']"
PMC2889879.nxml.gz-393,"[['36933'], ['36942'], 'our study', 'our_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_167']"
PMC2889879.nxml.gz-436,"[['38771'], ['38781'], 'this study', 'this_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_179']"
PMC2889879.nxml.gz-459,"[['39566'], ['39575'], 'our study', 'our_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_185']"
PMC2889879.nxml.gz-461,"[['39663'], ['39672'], 'our study', 'our_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_186']"
PMC2889879.nxml.gz-5,"[['362'], ['365'], 'aim', 'aim', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_1']"
PMC2889879.nxml.gz-510,"[['40994'], ['41004'], 'this study', 'this_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_194']"
PMC2889879.nxml.gz-6,"[['370'], ['381'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2889879.nxml.gz_1']"
