PMC2722583.nxml.gz-138,"[['16689'], ['16698'], 'to assess', 'to_assess', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_112']"
PMC2722583.nxml.gz-235,"[['19970'], ['19983'], 'present study', 'present_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_127']"
PMC2722583.nxml.gz-298,"[['22686'], ['22696'], 'this study', 'this_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_139']"
PMC2722583.nxml.gz-48,"[['2895'], ['2906'], 'In order to', 'in_order_to', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_14']"
PMC2722583.nxml.gz-50,"[['2904'], ['2913'], 'to assess', 'to_assess', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_14']"
PMC2722583.nxml.gz-8,"[['304'], ['313'], 'objective', 'objective', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_1']"
PMC2722583.nxml.gz-82,"[['14321'], ['14325'], 'this', 'this', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_98']"
PMC2722583.nxml.gz-84,"[['14347'], ['14352'], 'trial', 'trial', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_98']"
PMC2722583.nxml.gz-85,"[['14353'], ['14364'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_98']"
PMC2722583.nxml.gz-9,"[['331'], ['342'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2722583.nxml.gz_1']"
