PMC3933411.nxml.gz-114,"[['5757'], ['5760'], 'aim', 'aim', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_27']"
PMC3933411.nxml.gz-115,"[['5764'], ['5774'], 'this study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_27']"
PMC3933411.nxml.gz-116,"[['5779'], ['5788'], 'to assess', 'to_assess', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_27']"
PMC3933411.nxml.gz-124,"[['6647'], ['6657'], 'objectives', 'objectives', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_30']"
PMC3933411.nxml.gz-149,"[['9126'], ['9137'], 'To evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_45']"
PMC3933411.nxml.gz-15,"[['464', '469'], ['468', '474'], 'This ... study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_2']"
PMC3933411.nxml.gz-18,"[['475'], ['480'], 'aimed', 'aimed', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_2']"
PMC3933411.nxml.gz-19,"[['481'], ['492'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_2']"
PMC3933411.nxml.gz-21,"[['622'], ['631'], 'to assess', 'to_assess', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_2']"
PMC3933411.nxml.gz-214,"[['23901', '23919'], ['23905', '23924'], 'this ... study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_103']"
PMC3933411.nxml.gz-218,"[['23933'], ['23941'], 'examined', 'examined', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_103']"
PMC3933411.nxml.gz-354,"[['29377'], ['29386'], 'our study', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC3933411.nxml.gz_135']"
PMC3933411.nxml.gz-377,"[['30546'], ['30555'], 'our study', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC3933411.nxml.gz_142']"
PMC3933411.nxml.gz-410,"[['32117'], ['32126'], 'our study', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC3933411.nxml.gz_149']"
PMC3933411.nxml.gz-427,"[['32815'], ['32824'], 'our study', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC3933411.nxml.gz_153']"
PMC3933411.nxml.gz-509,"[['35463', '35488'], ['35467', '35493'], 'this ... study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC3933411.nxml.gz_165']"
