PMC2727050.nxml.gz-132,"[['5895'], ['5898'], 'aim', 'aim', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_29']"
PMC2727050.nxml.gz-133,"[['5906'], ['5919'], 'present study', 'present_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_29']"
PMC2727050.nxml.gz-134,"[['5924'], ['5938'], 'to investigate', 'to_investigate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_29']"
PMC2727050.nxml.gz-137,"[['6164'], ['6176'], 'investigated', 'investigated', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_30']"
PMC2727050.nxml.gz-14,"[['362'], ['375'], 'present study', 'present_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_1']"
PMC2727050.nxml.gz-142,"[['6443'], ['6452'], 'evaluated', 'evaluated', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_32']"
PMC2727050.nxml.gz-154,"[['6964'], ['6968'], 'here', 'here', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_35']"
PMC2727050.nxml.gz-17,"[['436'], ['447'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_1']"
PMC2727050.nxml.gz-202,"[['14922'], ['14933'], 'demonstrate', 'demonstrate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_80']"
PMC2727050.nxml.gz-435,"[['23683'], ['23692'], 'our study', 'our_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_125']"
PMC2727050.nxml.gz-442,"[['23939'], ['23951'], 'our findings', 'our_findings', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC2727050.nxml.gz_126']"
