PMC5030620.nxml.gz-10,"[['370'], ['381'], 'This review', 'this_review', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_2']"
PMC5030620.nxml.gz-14,"[['394'], ['402'], 'examines', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC5030620.nxml.gz_2']"
PMC5030620.nxml.gz-1443,"[['77082'], ['77093'], 'this review', 'this_review', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_407']"
PMC5030620.nxml.gz-483,"[['33766'], ['33772'], 'sought', 'sought', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_169']"
PMC5030620.nxml.gz-485,"[['33828'], ['33839'], 'to evaluate', 'to_evaluate', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_169']"
PMC5030620.nxml.gz-493,"[['34496'], ['34507'], 'demonstrate', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC5030620.nxml.gz_171']"
PMC5030620.nxml.gz-535,"[['37564'], ['37568'], 'here', 'here', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_190']"
PMC5030620.nxml.gz-624,"[['41347'], ['41358'], 'demonstrate', 'question_answered_by_this_work', 'question_answered_by_this_work', 'PMC5030620.nxml.gz_208']"
PMC5030620.nxml.gz-717,"[['51214'], ['51225'], 'this review', 'this...review', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_269']"
PMC5030620.nxml.gz-87,"[['3348'], ['3358'], 'to examine', 'to...examine', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5030620.nxml.gz_16']"
