PMC5546866.nxml.gz-12,"[['404'], ['416'], 'To determine', 'to_determine', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_1']"
PMC5546866.nxml.gz-173,"[['21010', '21015'], ['21014', '21020'], 'This ... study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_118']"
PMC5546866.nxml.gz-176,"[['21021'], ['21029'], 'assessed', 'assessed', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_118']"
PMC5546866.nxml.gz-257,"[['23946'], ['23958'], 'our findings', 'our_findings', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_133']"
PMC5546866.nxml.gz-293,"[['25186'], ['25195'], 'our study', 'our_study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_141']"
PMC5546866.nxml.gz-314,"[['25976'], ['25988'], 'our findings', 'our_findings', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_143']"
PMC5546866.nxml.gz-32375,"[['10997'], ['11007'], 'to examine', 'to_examine', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_62']"
PMC5546866.nxml.gz-339,"[['26593'], ['26605'], 'our findings', 'our_findings', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_147']"
PMC5546866.nxml.gz-34,"[['2291'], ['2299'], 'assessed', 'assessed', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_12']"
PMC5546866.nxml.gz-361,"[['27244'], ['27256'], 'Our findings', 'our_findings', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_151']"
PMC5546866.nxml.gz-83,"[['4706'], ['4716'], 'this study', 'this...study', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_27']"
PMC5546866.nxml.gz-84,"[['4717'], ['4729'], 'to determine', 'to_determine', 'QUESTION_ANSWERED_BY_THIS_WORK', 'PMC5546866.nxml.gz_27']"
